Country;commodity_code;commodity_desc;Sub-commodity;year;value
Zimbabwe;84;lithium minerals;;2010;42000
Argentina;84;lithium minerals;;2011;14017
Australia;84;lithium minerals;Spodumene;2011;401536
Bolivia;84;lithium minerals;;2011;
Brazil;84;lithium minerals;Spodumene;2011;7820
Canada;84;lithium minerals;;2011;0
Chile;84;lithium minerals;Carbonate;2011;59933
Chile;84;lithium minerals;Chloride;2011;3864
Chile;84;lithium minerals;Lithium minerals (hydroxide);2011;5800
Chile;84;lithium minerals;;2011;
China;84;lithium minerals;;2011;2120
Portugal;84;lithium minerals;Lepidolite;2011;37534
Spain;84;lithium minerals;Lepidolite;2011;
USA;84;lithium minerals;;2011;1000
Zimbabwe;84;lithium minerals;;2011;44000
