Country;commodity_code;commodity_desc;Sub-commodity;year;value
Mexico;154;zinc slab;;2005;327205
Namibia;154;zinc slab;;2005;132818
Netherlands;154;zinc slab;;2005;227500
North Macedonia;154;zinc slab;;2005;
Norway;154;zinc slab;;2005;151285
Peru;154;zinc slab;;2005;163603
Poland;154;zinc slab;;2005;137300
Romania;154;zinc slab;;2005;56795
Russia;154;zinc slab;;2005;211000
Serbia;154;zinc slab;;2005;0
Serbia and Montenegro;154;zinc slab;;2005;18000
South Africa;154;zinc slab;;2005;104000
Spain;154;zinc slab;;2005;501400
Thailand;154;zinc slab;;2005;104500
USA;154;zinc slab;;2005;309000
Ukraine;154;zinc slab;;2005;
United Kingdom;154;zinc slab;;2005;
Uzbekistan;154;zinc slab;;2005;42000
Vietnam;154;zinc slab;;2005;7000
Zambia;154;zinc slab;;2005;0
Algeria;154;zinc slab;;2006;32854
Argentina;154;zinc slab;;2006;45991
Australia;154;zinc slab;;2006;463134
Belgium;154;zinc slab;;2006;238000
Brazil;154;zinc slab;;2006;279000
Bulgaria;154;zinc slab;;2006;85900
Canada;154;zinc slab;;2006;824464
China;154;zinc slab;;2006;3162700
Finland;154;zinc slab;;2006;282238
France;154;zinc slab;;2006;120000
Germany;154;zinc slab;;2006;342566
India;154;zinc slab;;2006;415000
Iran;154;zinc slab;;2006;139000
Italy;154;zinc slab;;2006;109200
Japan;154;zinc slab;;2006;614331
Kazakhstan;154;zinc slab;;2006;364821
Korea (Rep. of);154;zinc slab;;2006;667000
Korea, Dem. P.R. of;154;zinc slab;;2006;51000
Kosovo;154;zinc slab;;2006;0
Mexico;154;zinc slab;;2006;284700
Namibia;154;zinc slab;;2006;129897
Netherlands;154;zinc slab;;2006;238274
North Macedonia;154;zinc slab;;2006;
Norway;154;zinc slab;;2006;160670
Peru;154;zinc slab;;2006;175250
Poland;154;zinc slab;;2006;133900
Romania;154;zinc slab;;2006;43705
Russia;154;zinc slab;;2006;248000
Serbia;154;zinc slab;;2006;15000
Serbia and Montenegro;154;zinc slab;;2006;
South Africa;154;zinc slab;;2006;90000
Spain;154;zinc slab;;2006;507300
Thailand;154;zinc slab;;2006;94779
USA;154;zinc slab;;2006;268900
Ukraine;154;zinc slab;;2006;1700
United Kingdom;154;zinc slab;;2006;
Uzbekistan;154;zinc slab;;2006;46000
Vietnam;154;zinc slab;;2006;10000
Zambia;154;zinc slab;;2006;0
Algeria;154;zinc slab;;2007;27249
Argentina;154;zinc slab;;2007;46300
Australia;154;zinc slab;;2007;502259
Belgium;154;zinc slab;;2007;254000
Brazil;154;zinc slab;;2007;265126
Bulgaria;154;zinc slab;;2007;98100
Canada;154;zinc slab;;2007;802103
China;154;zinc slab;;2007;3742600
Finland;154;zinc slab;;2007;305543
France;154;zinc slab;;2007;129000
Germany;154;zinc slab;;2007;294735
India;154;zinc slab;;2007;441000
Iran;154;zinc slab;;2007;125000
Italy;154;zinc slab;;2007;102100
Japan;154;zinc slab;;2007;597650
Kazakhstan;154;zinc slab;;2007;358226
Korea (Rep. of);154;zinc slab;;2007;691000
Korea, Dem. P.R. of;154;zinc slab;;2007;36000
Kosovo;154;zinc slab;;2007;
Mexico;154;zinc slab;;2007;319900
Namibia;154;zinc slab;;2007;150100
Netherlands;154;zinc slab;;2007;234000
North Macedonia;154;zinc slab;;2007;
Norway;154;zinc slab;;2007;157027
Peru;154;zinc slab;;2007;162575
Poland;154;zinc slab;;2007;141900
Romania;154;zinc slab;;2007;58342
Russia;154;zinc slab;;2007;263000
Serbia;154;zinc slab;;2007;2000
Serbia and Montenegro;154;zinc slab;;2007;
South Africa;154;zinc slab;;2007;101000
Spain;154;zinc slab;;2007;509000
Thailand;154;zinc slab;;2007;99337
USA;154;zinc slab;;2007;278000
Ukraine;154;zinc slab;;2007;2600
United Kingdom;154;zinc slab;;2007;
Uzbekistan;154;zinc slab;;2007;71800
Vietnam;154;zinc slab;;2007;10000
Zambia;154;zinc slab;;2007;1000
Algeria;154;zinc slab;;2008;30752
Argentina;154;zinc slab;;2008;42600
Australia;154;zinc slab;;2008;499125
Belgium;154;zinc slab;;2008;251000
Brazil;154;zinc slab;;2008;248874
Bulgaria;154;zinc slab;;2008;101700
Canada;154;zinc slab;;2008;764310
China;154;zinc slab;;2008;4042300
Finland;154;zinc slab;;2008;297722
France;154;zinc slab;;2008;118000
Germany;154;zinc slab;;2008;292284
India;154;zinc slab;;2008;589000
Iran;154;zinc slab;;2008;120000
Italy;154;zinc slab;;2008;107100
Japan;154;zinc slab;;2008;615533
Kazakhstan;154;zinc slab;;2008;365572
Korea (Rep. of);154;zinc slab;;2008;738000
Korea, Dem. P.R. of;154;zinc slab;;2008;41000
Kosovo;154;zinc slab;;2008;
Mexico;154;zinc slab;;2008;320600
Namibia;154;zinc slab;;2008;145400
Netherlands;154;zinc slab;;2008;250000
North Macedonia;154;zinc slab;;2008;
Norway;154;zinc slab;;2008;145469
Peru;154;zinc slab;;2008;190324
Poland;154;zinc slab;;2008;142600
Romania;154;zinc slab;;2008;61978
Russia;154;zinc slab;;2008;263000
Serbia;154;zinc slab;;2008;
Serbia and Montenegro;154;zinc slab;;2008;
South Africa;154;zinc slab;;2008;82000
Spain;154;zinc slab;;2008;466000
Thailand;154;zinc slab;;2008;107753
USA;154;zinc slab;;2008;286000
Ukraine;154;zinc slab;;2008;3800
United Kingdom;154;zinc slab;;2008;
Uzbekistan;154;zinc slab;;2008;70400
Vietnam;154;zinc slab;;2008;16000
Zambia;154;zinc slab;;2008;2000
Algeria;154;zinc slab;;2009;28000
Argentina;154;zinc slab;;2009;35600
Australia;154;zinc slab;;2009;526093
Belgium;154;zinc slab;;2009;137000
Brazil;154;zinc slab;;2009;242136
Bulgaria;154;zinc slab;;2009;92700
Canada;154;zinc slab;;2009;685504
China;154;zinc slab;;2009;4286300
Finland;154;zinc slab;;2009;295049
France;154;zinc slab;;2009;161000
Germany;154;zinc slab;;2009;153000
India;154;zinc slab;;2009;636000
Iran;154;zinc slab;;2009;115000
Italy;154;zinc slab;;2009;103400
Japan;154;zinc slab;;2009;540604
Kazakhstan;154;zinc slab;;2009;327873
Korea (Rep. of);154;zinc slab;;2009;722000
Korea, Dem. P.R. of;154;zinc slab;;2009;26000
Kosovo;154;zinc slab;;2009;
Mexico;154;zinc slab;;2009;335400
Namibia;154;zinc slab;;2009;153815
Netherlands;154;zinc slab;;2009;224000
North Macedonia;154;zinc slab;;2009;
Norway;154;zinc slab;;2009;138973
Peru;154;zinc slab;;2009;149494
Poland;154;zinc slab;;2009;139100
Romania;154;zinc slab;;2009;1000
Russia;154;zinc slab;;2009;208000
Serbia;154;zinc slab;;2009;
Serbia and Montenegro;154;zinc slab;;2009;
South Africa;154;zinc slab;;2009;87000
Spain;154;zinc slab;;2009;515000
Thailand;154;zinc slab;;2009;104695
USA;154;zinc slab;;2009;203000
Ukraine;154;zinc slab;;2009;8800
United Kingdom;154;zinc slab;;2009;
Uzbekistan;154;zinc slab;;2009;19000
Vietnam;154;zinc slab;;2009;17000
Zambia;154;zinc slab;;2009;
Algeria;154;zinc slab;;2010;31000
Argentina;154;zinc slab;;2010;42700
Australia;154;zinc slab;;2010;498866
Belgium;154;zinc slab;;2010;260000
Brazil;154;zinc slab;;2010;288107
Bulgaria;154;zinc slab;;2010;93800
Canada;154;zinc slab;;2010;691221
China;154;zinc slab;;2010;5208900
Finland;154;zinc slab;;2010;307144
France;154;zinc slab;;2010;163000
Germany;154;zinc slab;;2010;165000
India;154;zinc slab;;2010;740402
Iran;154;zinc slab;;2010;120000
Italy;154;zinc slab;;2010;104700
Japan;154;zinc slab;;2010;574008
Kazakhstan;154;zinc slab;;2010;318858
Korea (Rep. of);154;zinc slab;;2010;750000
Korea, Dem. P.R. of;154;zinc slab;;2010;36000
Kosovo;154;zinc slab;;2010;
Mexico;154;zinc slab;;2010;327772
Namibia;154;zinc slab;;2010;151688
Netherlands;154;zinc slab;;2010;264000
North Macedonia;154;zinc slab;;2010;
Norway;154;zinc slab;;2010;148862
Peru;154;zinc slab;;2010;223112
Poland;154;zinc slab;;2010;135100
Romania;154;zinc slab;;2010;
Russia;154;zinc slab;;2010;241000
Serbia;154;zinc slab;;2010;
Serbia and Montenegro;154;zinc slab;;2010;
South Africa;154;zinc slab;;2010;90000
Spain;154;zinc slab;;2010;517100
Thailand;154;zinc slab;;2010;95219
USA;154;zinc slab;;2010;248700
Ukraine;154;zinc slab;;2010;7600
United Kingdom;154;zinc slab;;2010;
Uzbekistan;154;zinc slab;;2010;50000
Vietnam;154;zinc slab;;2010;16000
Zambia;154;zinc slab;;2010;
Algeria;154;zinc slab;;2011;15611
Argentina;154;zinc slab;;2011;43500
Australia;154;zinc slab;;2011;507316
Belgium;154;zinc slab;;2011;282000
Brazil;154;zinc slab;;2011;284770
Bulgaria;154;zinc slab;;2011;88400
Canada;154;zinc slab;;2011;662151
China;154;zinc slab;;2011;5212200
Finland;154;zinc slab;;2011;307352
France;154;zinc slab;;2011;164000
Germany;154;zinc slab;;2011;170000
India;154;zinc slab;;2011;783647
Iran;154;zinc slab;;2011;132000
Italy;154;zinc slab;;2011;110200
Japan;154;zinc slab;;2011;544674
Kazakhstan;154;zinc slab;;2011;319847
Korea (Rep. of);154;zinc slab;;2011;828735
Korea, Dem. P.R. of;154;zinc slab;;2011;30000
Kosovo;154;zinc slab;;2011;
Mexico;154;zinc slab;;2011;322116
Namibia;154;zinc slab;;2011;145639
Netherlands;154;zinc slab;;2011;261000
North Macedonia;154;zinc slab;;2011;
Norway;154;zinc slab;;2011;153200
Peru;154;zinc slab;;2011;313714
Poland;154;zinc slab;;2011;144100
Romania;154;zinc slab;;2011;
Russia;154;zinc slab;;2011;249000
Serbia;154;zinc slab;;2011;
Serbia and Montenegro;154;zinc slab;;2011;
South Africa;154;zinc slab;;2011;73000
Spain;154;zinc slab;;2011;490000
Thailand;154;zinc slab;;2011;98370
USA;154;zinc slab;;2011;247600
Ukraine;154;zinc slab;;2011;6600
United Kingdom;154;zinc slab;;2011;
Uzbekistan;154;zinc slab;;2011;65000
Vietnam;154;zinc slab;;2011;18000
Zambia;154;zinc slab;;2011;
